Time (s),Altitude (m),latitude,longitude
1.1798078416931637,56.02229957474606,32.99032283458218,-106.97499825753357
1.2013197620750262,58.27632548418319,32.99032593726313,-106.97499828872562
1.2228316824568888,60.57576234190651,32.99032912816044,-106.97499832220753
1.2513386328831526,63.69283145827558,32.99033349370512,-106.97499837013855
1.2798455833094164,66.88956484818686,32.990338016527815,-106.97499842213335
1.3083525337356803,70.16592831789762,32.99034269730837,-106.97499847815045
1.3368594841619441,73.5218971415452,32.99034753621075,-106.97499853808964
1.365366434588208,76.95745653839936,32.990352532862275,-106.97499860180045
1.3938733850144718,80.4726013561642,32.99035768636389,-106.97499866907499
1.4223803354407356,84.06733536518027,32.990362995311784,-106.97499873965117
1.4508872858669994,87.741669951733,32.99036845784066,-106.97499881321504
1.4857438539970476,92.34261949471579,32.99037534245854,-106.97499890669675
1.5206004221270957,97.06262318051836,32.990382448485065,-106.97499900337172
1.5554569902571438,101.90157326726217,32.990389770484974,-106.97499910244159
1.590313558387192,106.85917658370909,32.99039730261159,-106.97499920309606
1.62517012651724,111.93515243724983,32.99040503933175,-106.97499930454899
1.6600266946472881,117.12920597742709,32.9904129757262,-106.97499940607722
1.6721675714684376,118.96600805737967,32.9904157861629,-106.97499944134076
1.6843084482895871,120.81707956726859,32.99041862019119,-106.97499947651613
1.6964493251107367,122.68240487358844,32.99042147769516,-106.97499951158318
1.7085902019318862,124.56196820943569,32.990424358578174,-106.97499954652406
1.7207310787530357,126.45575327050665,32.99042726276518,-106.97499958132363
1.7334877917050353,128.46090272276047,32.9904303393134,-106.97499961772247
1.746244504657035,130.48171459763148,32.990433441494964,-106.9749996539403
1.7590012176090346,132.518168191335,32.99043656930125,-106.97499968996924
1.7717579305610343,134.5702421945657,32.990439722750665,-106.97499972580493
1.784514643513034,136.63791466777366,32.990442901888215,-106.9749997614465
1.7972713564650336,138.72116305353188,32.99044610678469,-106.9749997968964
1.8100280694170332,140.81996424711838,32.99044933753565,-106.97499983216042
1.8227847823690329,142.93429457059506,32.990452594259935,-106.97499986724759
1.8336762809004388,144.7517504867642,32.990455395464274,-106.97499989707354
1.8445677794318447,146.58049332354722,32.990458215802626,-106.97499992678836
1.8554592779632506,148.4205074657857,32.99046105538276,-106.97499995640241
1.8663507764946565,150.27177706524685,32.99046391432073,-106.9749999859274
1.8859196516384318,153.62620099461537,32.990469100034815,-106.97500003879213
1.905488526782207,157.01681284926894,32.99047434939197,-106.9750000914911
1.9250574019259823,160.4435165436837,32.99047966317568,-106.9750001441117
1.9446262770697575,163.90621506644743,32.99048504217136,-106.97500019674229
1.9641951522135328,167.40481102286935,32.99049048713515,-106.97500024946868
1.9851192914051745,171.18530895858294,32.99049638296534,-106.97500030604306
2.0060434305968164,175.00661832242486,32.99050235575913,-106.97500036290285
2.026967569788458,178.86861030925843,32.990508406094136,-106.97500042011411
2.0478917089801,182.77113539211905,32.9905145343317,-106.97500047771901
2.0688158481717416,186.7140361722918,32.99052074061384,-106.97500053573256
2.0897399873633833,190.6971667178684,32.99052702488022,-106.97500059414024
2.110664126555025,194.7203817341915,32.990533386844014,-106.97500065289667
2.1315882657466667,198.7835401317884,32.99053982600209,-106.97500071192633
2.1525124049383084,202.88650399316748,32.99054634164794,-106.97500077112518
2.17343654412995,207.02913822403298,32.99055293289601,-106.97500083036438
2.194360683321592,211.21130964130498,32.9905595987142,-106.97500088949515
2.2152848225132336,215.43288596962225,32.99056633796428,-106.97500094835492
2.2362089617048753,219.69373485539109,32.990573149448366,-106.97500100677456
2.257133100896517,223.99372266630076,32.99058003195872,-106.97500106458604
2.280196533869344,228.77852675258146,32.99058769903497,-106.97500112741332
2.303259966842171,233.61053159114545,32.990595449558874,-106.97500118911849
2.326323399814998,238.4895455419712,32.990603282307774,-106.97500124954702
2.349386832787825,243.415370219647,32.99061119632595,-106.97500130859484
2.372450265760652,248.38779919194099,32.99061919097027,-106.97500136619576
2.395513698733479,253.4066185642855,32.99062726591959,-106.97500142234288
2.4084450306582244,256.24081201109243,32.99063182855222,-106.97500145319616
2.42137636258297,259.0894792679203,32.990636416467815,-106.97500148361271
2.4343076945077153,261.95257951438634,32.99064102973585,-106.97500151360661
2.447239026432461,264.83007133841124,32.990645668446945,-106.9750015431959
2.4601703583572063,267.7219127232727,32.990650332711695,-106.97500157240084
2.4741239698410453,270.8584141578983,32.990655394515336,-106.97500160350896
2.4880775813248843,274.0115202890902,32.99066048638885,-106.97500163422431
2.5020311928087233,277.1811772192634,32.990665608509424,-106.97500166457596
2.5159848042925623,280.36733472425794,32.99067076105965,-106.9750016945918
2.5299384157764013,283.5699544070394,32.990675944232976,-106.9750017242972
2.5462676151602253,287.33868045373447,32.99068204897731,-106.97500175869467
2.562596814544049,291.12985414784,32.99068819617295,-106.97500179272403
2.578926013927873,294.94342237085993,32.99069438602001,-106.9750018264026
2.595255213311697,298.7793349240494,32.99070061865486,-106.97500185973576
2.611584412695521,302.63754589975497,32.99070689414382,-106.97500189271595
2.629792703620474,306.9659852529269,32.9907139423067,-106.97500192904985
2.648000994545427,311.32203858805474,32.990721043601496,-106.9750019648725
2.66620928547038,315.705650910508,32.990728197772135,-106.97500200011875
2.684417576395333,320.116768615876,32.99073540444932,-106.97500203470905
2.702625867320286,324.55534007636106,32.99074266317351,-106.97500206855572
2.720834158245239,329.0213147935531,32.99074997341359,-106.97500210156245
2.732150581514051,331.8106967677952,32.99075454242299,-106.97500212161087
2.743467004782863,334.6106322649234,32.99075913096932,-106.9750021412751
2.7547834280516748,337.42110922800657,32.99076373891251,-106.9750021605338
2.7660998513204866,340.2421155061129,32.99076836611625,-106.97500217936644
2.7774162745892985,343.0736387804759,32.99077301245057,-106.97500219775455
2.7889312947287515,345.9656362262265,32.99077775983765,-106.97500221599208
2.8004463148682044,348.8684965923094,32.990782526791875,-106.9750022337377
2.8119613350076573,351.7822060843539,32.99078731321206,-106.97500225097968
2.8234763551471103,354.7067505547932,32.99079211901314,-106.97500226770944
2.834991375286563,357.6421154723457,32.9907969441276,-106.97500228392155
2.8526970658753847,362.1766579733835,32.990804400877884,-106.9750023078355
2.8704027564642063,366.7366911510155,32.990811903087746,-106.97500233052725
2.888108447053028,371.32215650099033,32.99081945076888,-106.97500235201962
2.9058141376418494,375.93298922315876,32.99082704402232,-106.97500237234885
2.923519828230671,380.5690913964122,32.990834682977564,-106.97500239156005
2.9412255188194925,385.2302939765384,32.99084236771011,-106.97500240970552
2.9511943498964532,387.86565951639386,32.990846714608836,-106.97500241947361
2.961163180973414,390.50889239079834,32.99085107606688,-106.97500242892923
2.971132012050375,393.1599582473182,32.99085545209869,-106.97500243808076
2.9811008431273356,395.8188252706175,32.99085984272081,-106.97500244693553
2.9910696742042964,398.48546067227744,32.99086424794439,-106.9750024554997
3.0082123060584482,403.0890797016534,32.99087185732824,-106.97500246956291
3.0253549379126,407.71494043376697,32.990879509114016,-106.97500248281312
3.042497569766752,412.36189673359195,32.99088720158569,-106.9750024952893
3.0567687618300843,416.2456988752747,32.990893635217155,-106.97500250510451
3.0710399538934166,420.1426872021236,32.99090009475005,-106.97500251440736
3.085311145956749,424.0521535583305,32.99090657898107,-106.97500252320334
3.099582338020081,427.97345300616075,32.99091308677644,-106.97500253149113
3.1138535300834134,431.90591757994025,32.99091961693194,-106.9750025392687
3.1281247221467456,435.8488862885208,32.99092616823069,-106.97500254653143
3.131292250628445,436.7253965104858,32.99092762505183,-106.9750025480732
3.134459779110144,437.602384386915,32.99092908284013,-106.9750025495894
3.1376273075918433,438.47984269240465,32.99093054158197,-106.97500255108002
3.1407948360735425,439.35776420120555,32.99093200126375,-106.975002552545
3.1439623645552417,440.2361416844717,32.99093346187182,-106.97500255398435
3.149417307092589,441.74988262974284,32.99093597938188,-106.97500255640297
3.154872249629936,443.26491757742383,32.99093849952906,-106.9750025587455
3.160327192167283,444.7812096482678,32.99094102224383,-106.97500256101202
3.16578213470463,446.29872197346504,32.990943547456745,-106.97500256320266
3.1712370772419773,447.8174176908617,32.99094607509856,-106.97500256531771
3.179636830214079,450.1581991169717,32.99094997185977,-106.97500256842753
3.188036583186181,452.50156451676185,32.9909538739662,-106.97500257136075
3.196436336158283,454.8473793279968,32.990957781169406,-106.97500257411981
3.2048360891303846,457.19550901731236,32.9909616932235,-106.97500257670787
3.2132358421024865,459.5458190687689,32.99096560988539,-106.97500257912884
3.2224919425438987,462.1381052246197,32.990969930896746,-106.97500258160872
3.231748042985311,464.7326956743152,32.99097425689568,-106.9750025838986
3.241004143426723,467.32941047865074,32.9909785875711,-106.97500258600682
3.2502602438681354,469.92806972534913,32.99098292261718,-106.97500258794268
3.2595163443095476,472.52849352530416,32.99098726173333,-106.9750025897165
3.26877244475096,475.13050202925274,32.990991604624114,-106.97500259133948
3.278028545192372,477.73391544632545,32.990995950999164,-106.97500259282367
3.2872846456337843,480.33855404891233,32.99100030057284,-106.97500259418186
3.2965407460751965,482.9442381789436,32.99100465306379,-106.97500259542733
3.3057968465166088,485.5507982382221,32.99100900821087,-106.97500259657335
3.315052946958021,488.1580964471864,32.99101336580837,-106.97500259763187
3.3243090473994332,490.7660359622698,32.99101772572044,-106.9750025986129
3.3335651478408455,493.37454222276347,32.99102208785001,-106.97500259952531
3.3428212482822577,495.9835361113501,32.99102645209402,-106.97500260037818
3.35207734872367,498.59292545110134,32.991030818328795,-106.97500260118113
3.3624501740827966,501.51748441630934,32.99103571354746,-106.97500260203347
3.372822999441923,504.4422964737105,32.99104061093995,-106.97500260284765
3.38319582480105,507.36724557173534,32.99104551035262,-106.97500260363495
3.3935686501601765,510.2922154053979,32.99105041162879,-106.97500260440589
3.403941475519303,513.2170886822032,32.99105531460674,-106.97500260517013
3.41431430087843,516.1417662279289,32.9910602191505,-106.97500260593549
3.4267252781193926,519.6407643415739,32.991066089325685,-106.97500260685938
3.4391362553603555,523.1393210232236,32.99107196153946,-106.97500260779584
3.4515472326013183,526.637386785671,32.991077835729236,-106.9750026087457
3.463958209842281,530.134878666601,32.991083711765555,-106.97500260970978
3.476369187083244,533.6316879542458,32.99108958946497,-106.97500261068866
3.488780164324207,537.1277248678305,32.99109546866255,-106.9750026116794
3.5011911415651698,540.6229289391174,32.991101349225985,-106.97500261267183
3.5136021188061326,544.1172397103912,32.99110723100674,-106.97500261364983
3.5260130960470955,547.6105767032257,32.991113113801994,-106.97500261458764
3.5384240732880583,551.1028501402695,32.99111899738982,-106.97500261546165
3.550835050529021,554.5939789116976,32.99112488156988,-106.97500261625638
3.563246027769984,558.0838917374649,32.99113076616671,-106.97500261696075
3.575657005010947,561.5725165871031,32.99113665100715,-106.97500261756568
3.5880679822519097,565.0597753465424,32.99114253590414,-106.97500261805928
3.6004789594928726,568.5455875680645,32.991148420672076,-106.97500261843001
3.6128899367338354,572.0298751760092,32.99115430514825,-106.97500261868383
3.6231467797039625,574.9082018162292,32.99115916795043,-106.97500261881359
3.6334036226740896,577.7853926592775,32.99116403037317,-106.97500261887353
3.6436604656442166,580.6614036435703,32.991168892339886,-106.97500261886924
3.6539173086143437,583.5361906213825,32.99117375377988,-106.9750026188115
3.664174151584471,586.4097098431776,32.99117861462811,-106.97500261871281
3.674430994554598,589.2819177378683,32.99118347482395,-106.9750026185847
3.6872973301494625,592.8829365313,32.99118957051613,-106.97500261840088
3.700163665744327,596.4817364587689,32.991195664987444,-106.97500261821455
3.7130300013391917,600.0782308650096,32.99120175813977,-106.97500261805293
3.7258963369340563,603.6723332752777,32.99120784987964,-106.97500261794434
3.738762672528921,607.2639573920551,32.991213940116026,-106.97500261791586
3.7516290081237855,610.8530170192275,32.991220028758384,-106.97500261799188
3.76449534371865,614.4394260754661,32.99122611571472,-106.97500261819374
3.7773616793135147,618.0230986776924,32.99123220088966,-106.97500261854006
3.7902280149083794,621.6039492062623,32.991238284182764,-106.97500261904648
3.803094350503244,625.181892328812,32.99124436548695,-106.97500261972516
3.8159606860981086,628.7568430134361,32.99125044468736,-106.97500262058409
3.828827021692973,632.3287165376673,32.99125652166097,-106.97500262162733
3.841693357287838,635.8974284934816,32.99126259627633,-106.97500262285524
3.8545596928827024,639.4628947927586,32.99126866839326,-106.97500262426499
3.867426028477567,643.0250316613588,32.991274737863,-106.97500262585085
3.8802923640724316,646.5837556248212,32.99128080452885,-106.97500262760484
3.893158699667296,650.1389834925503,32.99128686822726,-106.9750026295174
3.906025035262161,653.6906396767531,32.99129292880143,-106.97500263157772
3.9188913708570254,657.2386762302858,32.99129898613638,-106.97500263377299
3.93175770645189,660.7830855200164,32.99130504018166,-106.97500263608808
3.9446240420467547,664.3238861052109,32.991311090929024,-106.97500263850701
3.9574903776416193,667.8610953325974,32.99131713836809,-106.97500264101518
3.970356713236484,671.3947169546218,32.99132318246695,-106.97500264360067
3.9832230488313485,674.9247496866074,32.991329223187975,-106.97500264625405
3.996089384426213,678.4511986260959,32.99133526050815,-106.97500264896777
4.008955720021078,681.9740752652579,32.991341294419975,-106.9750026517365
4.021822055615942,685.4933902584562,32.99134732492008,-106.97500265455764
4.034688391210807,689.0091498174838,32.99135335200364,-106.97500265743156
4.0475547268056715,692.5213583031918,32.99135937566909,-106.9750026603614
4.060421062400536,696.0300216023234,32.99136539592388,-106.97500266335251
4.073287397995401,699.5351472165685,32.991371412784346,-106.97500266641218
4.086153733590265,703.0367423642915,32.99137742627214,-106.97500266954948
4.09902006918513,706.5348130647035,32.991383436411915,-106.97500267277483
4.111886404779995,710.0293648112993,32.99138944323188,-106.97500267609965
4.124752740374859,713.5204034124117,32.99139544676425,-106.97500267953562
4.137619075969724,717.007935014351,32.99140144704436,-106.9750026830943
4.150485411564588,720.4919656663346,32.99140744410879,-106.97500268678662
4.163351747159453,723.9725011368473,32.99141343799386,-106.97500269062246
4.176218082754318,727.4495470951924,32.99141942873484,-106.97500269461047
4.189084418349182,730.9231093148951,32.99142541636539,-106.97500269875786
4.201950753944047,734.3931936843928,32.991431400916866,-106.97500270307025
4.214817089538911,737.8598061184953,32.99143738241737,-106.97500270755128
4.227683425133776,741.3229525282973,32.99144336089111,-106.97500271220258
4.240549760728641,744.7826388672665,32.991449336358066,-106.97500271702386
4.253416096323505,748.2388711754616,32.99145530883388,-106.97500272201302
4.26628243191837,751.6916555780763,32.99146127832973,-106.97500272716624
4.2791487675132345,755.1409982613327,32.991467244852444,-106.97500273247812
4.292015103108099,758.5869054595746,32.99147320840476,-106.9750027379418
4.304881438702964,762.029383456309,32.991479168985606,-106.97500274354941
4.317747774297828,765.4684385823898,32.99148512659068,-106.9750027492923
4.330614109892693,768.9040772028225,32.99149108121301,-106.97500275516144
4.3434804454875575,772.3363056982075,32.991497032843625,-106.97500276114764
4.356346781082422,775.7651304487554,32.991502981472266,-106.97500276724189
4.369213116677287,779.1905577284192,32.991508927087935,-106.9750027734357
4.382079452272151,782.6125932713335,32.99151486967885,-106.97500277972144
4.394945787867016,786.0312418691065,32.99152080923251,-106.97500278609259
4.407812123461881,789.4465075623684,32.9915267457367,-106.97500279254402
4.420678459056745,792.8583942685186,32.99153267918118,-106.97500279907197
4.43354479465161,796.2669061606325,32.99153860955876,-106.97500280567397
4.446411130246474,799.6720475203774,32.99154453686532,-106.97500281234893
4.459277465841339,803.0738224346555,32.99155046109953,-106.97500281909713
4.472143801436204,806.4722347394504,32.99155638226289,-106.97500282592024
4.485010137031068,809.8672881826892,32.9915623003601,-106.97500283282119
4.497876472625933,813.258986540523,32.99156821539899,-106.97500283980395
4.510742808220797,816.6473335787305,32.99157412739033,-106.97500284687334
4.523609143815662,820.0323329703083,32.9915800363473,-106.97500285403491
4.536475479410527,823.4139882860936,32.99158594228517,-106.97500286129468
4.549341815005391,826.792303046665,32.99159184522092,-106.97500286865899
4.562208150600256,830.1672807615591,32.99159774517284,-106.9750028761342
4.5750744861951205,833.5389249284608,32.99160364216001,-106.97500288372643
4.587940821789985,836.9072390218867,32.99160953620175,-106.97500289144142
4.60080715738485,840.2722264997087,32.99161542731715,-106.97500289928435
4.613673492979714,843.6338908232242,32.991621315524604,-106.97500290725965
4.626539828574579,846.9922354726868,32.991627200841464,-106.97500291537088
4.6394061641694435,850.3472639523534,32.99163308328358,-106.97500292362061
4.652272499764308,853.6989797923161,32.99163896286508,-106.97500293201033
4.665138835359173,857.0473865535232,32.991644839597974,-106.97500294054043
4.678005170954037,860.3924878339681,32.99165071349214,-106.97500294921035
4.690871506548902,863.7342872712002,32.99165658455515,-106.97500295801852
4.703737842143767,867.0727885407932,32.991662452792426,-106.97500296696258
4.716604177738631,870.4079953538394,32.9916683182072,-106.97500297603935
4.729470513333496,873.7399114547698,32.991674180800715,-106.97500298524503
4.74233684892836,877.0685406180482,32.99168004057236,-106.97500299457523
4.755203184523225,880.3938866427088,32.991685897519986,-106.9750030040253
4.76806952011809,883.7159533456693,32.99169175164014,-106.97500301359032
4.780935855712954,887.0347445550697,32.99169760292849,-106.97500302326536
4.793802191307819,890.3502641037408,32.99170345138001,-106.97500303304561
4.806668526902683,893.6625158223237,32.991709296989434,-106.97500304292645
4.819534862497548,896.9715035320373,32.99171513975149,-106.97500305290366
4.832401198092413,900.2772310376622,32.99172097966134,-106.97500306297354
4.845267533687277,903.5797021212998,32.991726816714774,-106.975003073133
4.858133869282142,906.8789205370554,32.99173265090854,-106.97500308337959
4.8710002048770065,910.1748900064749,32.99173848224051,-106.97500309371158
4.883866540471871,913.4676142147164,32.99174431070989,-106.97500310412799
4.896732876066736,916.7570968075775,32.99175013631737,-106.9750031146286
4.9095992116616,920.0433413895666,32.99175595906517,-106.97500312521396
4.922465547256465,923.3263515231997,32.9917617789571,-106.97500313588525
4.9353318828513295,926.6061307297114,32.99176759599852,-106.97500314664426
4.948198218446194,929.8826824910711,32.99177341019625,-106.97500315749328
4.961064554041059,933.1560102527283,32.99177922155843,-106.97500316843502
4.973930889635923,936.4261174266162,32.991785030094356,-106.97500317947252
4.986797225230788,939.6930073946296,32.991790835814385,-106.97500319060906
4.9996635608256526,942.9566835129963,32.991796638729596,-106.97500320184797
5.012529896420517,946.2171491173599,32.9918024388517,-106.97500321319262
5.025396232015382,949.4744075279018,32.991808236192696,-106.97500322464624
5.038262567610246,952.7284620541323,32.9918140307647,-106.97500323621186
5.051128903205111,955.9793159994865,32.991819822579664,-106.97500324789222
5.063995238799976,959.2269726659083,32.991825611649254,-106.97500325968969
5.07686157439484,962.4714353582503,32.99183139798457,-106.97500327160616
5.089727909989705,965.7127073881447,32.99183718159598,-106.97500328364305
5.102594245584569,968.9507920771216,32.99184296249303,-106.97500329580129
5.115460581179434,972.1856927589865,32.99184874068426,-106.97500330808124
5.128326916774299,975.4174127815859,32.9918545161772,-106.97500332048276
5.141193252369163,978.6459555079628,32.99186028897825,-106.97500333300513
5.154059587964028,981.87132431687,32.99186605909269,-106.97500334564721
5.1669259235588925,985.093522602569,32.991871826524715,-106.97500335840735
5.179792259153757,988.3125537738856,32.99187759127748,-106.97500337128359
5.1939600507488235,991.8535367268473,32.99188393604975,-106.97500338559382
5.20812784234389,995.3906881718422,32.9918902775776,-106.97500340003866
5.222295633938956,998.9240127020348,32.991896615861734,-106.97500341461452
5.236463425534023,1002.4535149163744,32.99190295090198,-106.97500342931772
5.250631217129089,1005.9791994142779,32.99190928269767,-106.97500344414462
5.264799008724156,1009.5010707900201,32.99191561124781,-106.97500345909171
5.278966800319222,1013.0191336270941,32.9919219365514,-106.97500347415577
5.2931345919142885,1016.5333924930878,32.99192825860765,-106.97500348933391
5.307302383509355,1020.0438519349887,32.99193457741618,-106.97500350462367
5.321470175104421,1023.5505164747092,32.99194089297728,-106.97500352002314
5.335637966699488,1027.0533906054625,32.991947205292064,-106.97500353553086
5.349805758294554,1030.5524787890208,32.99195351436252,-106.97500355114599
5.363973549889621,1034.0477854532728,32.991959820191795,-106.97500356686827
5.378141341484687,1037.5393149908118,32.99196612278407,-106.97500358269794
5.3923091330797535,1041.027071759153,32.99197242214466,-106.9750035986358
5.40647692467482,1044.5110600811186,32.991978718279995,-106.97500361468308
5.420644716269886,1047.9912842453114,32.991985011197514,-106.97500363084147
5.434812507864953,1051.4677485082643,32.991991300905696,-106.9750036471129
5.448980299460019,1054.940457097276,32.99199758741378,-106.97500366349955
5.463148091055086,1058.4094142136632,32.99200387073172,-106.97500368000377
5.477315882650152,1061.8746240363084,32.99201015087,-106.97500369662788
5.491483674245218,1065.3360907254978,32.99201642783938,-106.9750037133742
5.505651465840285,1068.7938184269065,32.99202270165083,-106.97500373024492
5.519819257435351,1072.2478112754725,32.9920289723153,-106.97500374724204
5.533987049030418,1075.6980733970672,32.99203523984353,-106.97500376436636
5.548154840625484,1079.1446088931862,32.99204150424638,-106.97500378160908
5.562322632220551,1082.5874218216213,32.99204776553519,-106.9750037989423
5.576490423815617,1086.026516205172,32.99205402372156,-106.97500381632172
5.590658215410683,1089.461896067473,32.99206027881638,-106.97500383370152
5.60482600700575,1092.8935654613915,32.99206653082927,-106.97500385104591
5.618993798600816,1096.3215284689823,32.992072779768314,-106.97500386832849
5.633161590195883,1099.7457891879344,32.992079025640486,-106.97500388552588
5.647329381790949,1103.166351721367,32.99208526845196,-106.97500390261582
5.6614971733860155,1106.583220189039,32.99209150820782,-106.9750039195811
5.675664964981082,1109.9963987439432,32.992097744911455,-106.97500393641398
5.689832756576148,1113.4058915577052,32.99210397856523,-106.97500395311539
5.704000548171215,1116.811702793278,32.992110209171585,-106.9750039696912
5.718168339766281,1120.2138366042473,32.99211643673289,-106.97500398615061
5.732336131361348,1123.6122971545174,32.9921226612508,-106.97500400250757
5.746503922956414,1127.0070886237322,32.9921288827258,-106.97500401878162
5.7606717145514805,1130.3982151900968,32.99213510115813,-106.97500403499636
5.774839506146547,1133.7856810132885,32.99214131654835,-106.97500405117722
5.789007297741613,1137.1694902333643,32.99214752889747,-106.9750040673504
5.80317508933668,1140.5496469768027,32.99215373820656,-106.9750040835425
5.817342880931746,1143.9261553553365,32.9921599444769,-106.9750040997802
5.831510672526813,1147.2990194578197,32.99216614771028,-106.97500411608901
5.845678464121879,1150.668243344693,32.992172347909204,-106.97500413249223
5.8598462557169455,1154.0338310484062,32.99217854507692,-106.97500414901008
5.874014047312012,1157.3957865749503,32.992184739217336,-106.97500416565943
5.888181838907078,1160.75411390284,32.99219093033508,-106.9750041824534
5.902349630502145,1164.1088169813365,32.99219711843556,-106.975004199401
5.916517422097211,1167.4598997307044,32.99220330352499,-106.9750042165068
5.930685213692278,1170.8073660443752,32.99220948561028,-106.9750042337709
5.944853005287344,1174.151219791172,32.99221566469896,-106.97500425118915
5.9590207968824105,1177.491464816811,32.9922218407991,-106.97500426875324
5.973188588477477,1180.8281049455404,32.99222801391928,-106.9750042864512
5.987356380072543,1184.161143982828,32.992234184068444,-106.97500430426767
6.00152417166761,1187.4905857187205,32.99224035125575,-106.97500432218447
6.015691963262676,1190.8164339318369,32.992246515490464,-106.97500434018116
6.029859754857743,1194.138692401365,32.99225267678178,-106.97500435823564
6.044027546452809,1197.4573649204544,32.992258835138834,-106.97500437632497
6.0581953380478755,1200.772455295571,32.9922649905705,-106.975004394426
6.072363129642942,1204.083967333249,32.99227114308538,-106.97500441251596
6.086530921238008,1207.391904831531,32.99227729269173,-106.97500443057307
6.100698712833075,1210.6962715846407,32.99228343939728,-106.97500444857704
6.114866504428141,1213.9970713919597,32.99228958320923,-106.97500446650965
6.129034296023208,1217.2943080604882,32.99229572413422,-106.97500448435504
6.143202087618274,1220.5879854012455,32.99230186217837,-106.97500450210015
6.1573698792133404,1223.8781072265856,32.99230799734723,-106.97500451973485
6.171537670808407,1227.1646773512143,32.992314129645735,-106.97500453725206
6.185705462403473,1230.4476995938826,32.992320259078284,-106.97500455464784
6.19987325399854,1233.727177776705,32.99232638564881,-106.9750045719213
6.214041045593606,1237.0031157460426,32.99233250936079,-106.9750045890745
6.228208837188673,1240.2755175053621,32.99233863021769,-106.97500460611221
6.242376628783739,1243.5443873517142,32.99234474822315,-106.97500462304156
6.256544420378805,1246.8097298181237,32.992350863381034,-106.97500463987181
6.270712211973872,1250.0715494595652,32.99235697569516,-106.97500465661389
6.284880003568938,1253.329850712605,32.992363085169025,-106.97500467327997
6.299047795164005,1256.5846379341629,32.992369191806155,-106.97500468988308
6.313215586759071,1259.8359155017015,32.992375295610195,-106.9750047064366
6.3273833783541376,1263.08368783461,32.992381396585145,-106.97500472295378
6.341551169949204,1266.3279593398693,32.992387494735205,-106.97500473944737
6.35571896154427,1269.568734370769,32.99239359006482,-106.9750047559292
6.369886753139337,1272.8060172384771,32.99239968257868,-106.97500477240985
6.384054544734403,1276.0398122411775,32.99240577228189,-106.97500478889837
6.39822233632947,1279.2701236706052,32.99241185917995,-106.975004805402
6.412390127924536,1282.496955797711,32.99241794327879,-106.97500482192594
6.4265579195196025,1285.7203128573478,32.99242402458464,-106.97500483847337
6.440725711114669,1288.9401990454803,32.99243010310412,-106.97500485504524
6.454893502709735,1292.1566185283787,32.992436178844144,-106.97500487164041
6.4704944479306965,1295.6943918480147,32.992442865973565,-106.97500488993718
6.486095393151658,1299.2279721803661,32.99244954975172,-106.97500490825095
6.501696338372619,1302.7573650169038,32.992456230189056,-106.97500492657191
6.51729728359358,1306.2825758213658,32.99246290729631,-106.97500494488789
6.532898228814541,1309.803610033117,32.99246958108432,-106.97500496318476
6.548499174035502,1313.320473073804,32.99247625156393,-106.9750049814472
6.564100119256463,1316.8331703451404,32.992482918746035,-106.97500499965884
6.579701064477424,1320.341707231034,32.99248958264158,-106.97500501780262
6.595302009698385,1323.8460891034647,32.99249624326112,-106.9750050358615
6.6109029549193465,1327.3463213262303,32.992502900614774,-106.97500505381907
6.626503900140308,1330.842409249005,32.99250955471221,-106.97500507166002
6.642104845361269,1334.3343581971435,32.992516205562815,-106.9750050893703
6.65770579058223,1337.822173471267,32.992522853175636,-106.97500510693743
6.673306735803191,1341.30586035869,32.99252949755924,-106.97500512435082
6.688907681024152,1344.785424143764,32.992536138721654,-106.97500514160201
6.704508626245113,1348.2608701075033,32.99254277667042,-106.97500515868492
6.720109571466074,1351.7322035211027,32.99254941141272,-106.97500517559561
6.7357105166870355,1355.1994296427447,32.99255604295534,-106.97500519233242
6.751311461907997,1358.6625537194072,32.99256267130473,-106.97500520889575
6.766912407128958,1362.1215809886776,32.992569296466954,-106.975005225288
6.782513352349919,1365.576516677298,32.99257591844782,-106.97500524151336
6.79811429757088,1369.027365997962,32.99258253725297,-106.97500525757752
6.813715242791841,1372.4741341470767,32.992589152887916,-106.97500527348738
6.829316188012802,1375.916826301298,32.992595765358104,-106.97500528925066
6.844917133233763,1379.355447610783,32.992602374668955,-106.97500530487571
6.860518078454724,1382.7900031948898,32.99260898082597,-106.97500532037103
6.8761190236756855,1386.2204981456175,32.992615583834706,-106.975005335745
6.891719968896647,1389.646937534148,32.992622183700995,-106.97500535100562
6.907320914117608,1393.0693264127308,32.99262878043088,-106.97500536616013
6.922921859338569,1396.4876698115017,32.9926353740307,-106.97500538121477
6.93852280455953,1399.9019727357531,32.99264196450708,-106.97500539617451
6.954123749780491,1403.312240166675,32.9926485518669,-106.97500541104296
6.969724695001452,1406.7184770634667,32.99265513611731,-106.97500542582232
6.985325640222413,1410.1206883640239,32.99266171726575,-106.97500544051319
7.000926585443374,1413.5188789843423,32.99266829531993,-106.97500545511464
7.0165275306643355,1416.9130538184136,32.99267487028784,-106.97500546962418
7.032128475885297,1420.3032177389705,32.99268144217764,-106.97500548403781
7.047729421106258,1423.6893755941805,32.99268801099767,-106.97500549835024
7.063330366327219,1427.0715322027722,32.992694576756406,-106.97500551255501
7.07893131154818,1430.4496923558577,32.992701139462405,-106.97500552664461
7.094532256769141,1433.823860825678,32.992707699124296,-106.97500554061068
7.110133201990102,1437.1940423726583,32.99271425575069,-106.97500555444427
